sub_id,emp_id,tool_name,monthly_cost,license_status
SUB-73517,5333,Notion,12,Active
SUB-40735,5333,Jira,10,Active
SUB-28136,5333,GitHub,21,Active
SUB-30028,9785,Slack,15,Active
SUB-81121,9785,Zoom,20,Active
SUB-86556,9785,Asana,25,Active
SUB-72518,9785,Notion,12,Active
SUB-49139,9785,Jira,10,Active
SUB-81582,9785,GitHub,21,Active
SUB-45774,7201,Slack,15,Active
SUB-31632,7201,Zoom,20,Active
SUB-61645,7201,Asana,25,Active
SUB-27786,7201,Notion,12,Active
SUB-52906,7201,Jira,10,Active
SUB-65255,7201,GitHub,21,Active
SUB-55870,6925,Slack,15,Active
SUB-14067,6925,Zoom,20,Active
SUB-41266,6925,Asana,25,Active
SUB-24993,2139,Slack,15,Active
SUB-31992,2139,Zoom,20,Active
SUB-50768,2139,Asana,25,Active
SUB-50888,2139,Notion,12,Active
SUB-35995,2139,Jira,10,Active
SUB-92213,2139,GitHub,21,Active
SUB-84177,5741,Slack,15,Active
SUB-19038,5741,Zoom,20,Active
SUB-23833,5741,Asana,25,Active
SUB-67080,5741,Notion,12,Active
SUB-95256,5741,Jira,10,Active
SUB-70931,5741,GitHub,21,Active
SUB-42177,2654,Slack,15,Active
SUB-70910,2654,Zoom,20,Active
SUB-74789,2654,Figma,45,Active
SUB-43862,2654,Adobe CC,80,Active
SUB-11330,2654,Notion,12,Active
SUB-74038,6977,Slack,15,Active
SUB-68743,6977,Zoom,20,Active
SUB-41890,6977,Asana,25,Active
SUB-79588,6977,Monday.com,30,Active
SUB-56112,6977,HubSpot,90,Active
SUB-25814,6977,Figma,45,Active
SUB-73464,4432,Slack,15,Active
SUB-23176,4432,Zoom,20,Active
SUB-49618,4432,Asana,25,Active
SUB-26591,4432,Tableau,70,Active
SUB-26551,2169,Slack,15,Active
SUB-85243,2169,Zoom,20,Active
SUB-16734,2169,Asana,25,Active
SUB-19710,9751,Slack,15,Active
SUB-83772,9751,Zoom,20,Active
SUB-83147,9751,Asana,25,Active
SUB-59856,9751,Tableau,70,Active
SUB-84531,8573,Slack,15,Active
SUB-91987,8573,Zoom,20,Active
SUB-32782,8573,Figma,45,Active
SUB-87832,8573,Adobe CC,80,Active
SUB-69510,8573,Notion,12,Active
SUB-91927,4598,Slack,15,Active
SUB-25043,4598,Zoom,20,Active
SUB-19359,4598,Asana,25,Active
SUB-87993,4598,Tableau,70,Active
SUB-26299,1916,Slack,15,Active
SUB-75597,1916,Zoom,20,Active
SUB-52247,1916,Asana,25,Active
SUB-98117,1916,Monday.com,30,Active
SUB-78021,1916,HubSpot,90,Active
SUB-93202,1916,Figma,45,Active
SUB-63523,6168,Slack,15,Active
SUB-63955,6168,Zoom,20,Active
SUB-14809,6168,Figma,45,Active
SUB-62976,6168,Adobe CC,80,Active
SUB-70552,6168,Notion,12,Active
SUB-16764,4456,Slack,15,Active
SUB-73532,4456,Zoom,20,Active
SUB-89806,4456,Asana,25,Active
SUB-11792,6155,Slack,15,Active
SUB-25396,6155,Zoom,20,Active
SUB-45838,6155,Asana,25,Active
SUB-69871,6155,Monday.com,30,Active
SUB-19150,6155,HubSpot,90,Active
SUB-76550,6155,Figma,45,Active
SUB-68529,7482,Slack,15,Active
SUB-59441,7482,Zoom,20,Active
SUB-84946,7482,Asana,25,Active
SUB-51704,7482,Tableau,70,Active
SUB-96991,5339,Slack,15,Active
SUB-14852,5339,Zoom,20,Active
SUB-53515,5339,Asana,25,Active
SUB-78937,5339,Monday.com,30,Active
SUB-95823,5339,HubSpot,90,Active
SUB-91691,5339,Figma,45,Active
SUB-59808,9830,Slack,15,Active
SUB-14705,9830,Zoom,20,Active
SUB-21846,9830,Salesforce,150,Active
SUB-68153,9830,HubSpot,90,Active
SUB-16028,8019,Slack,15,Active
SUB-66450,8019,Zoom,20,Active
SUB-64008,8019,Asana,25,Active
SUB-20350,4593,Slack,15,Active
SUB-86435,4593,Zoom,20,Active
SUB-93611,4593,Asana,25,Active
SUB-47700,4593,Monday.com,30,Active
SUB-87014,4593,HubSpot,90,Active
SUB-49599,4593,Figma,45,Active
SUB-41091,2489,Slack,15,Active
SUB-12875,2489,Zoom,20,Active
SUB-99889,2489,Asana,25,Active
SUB-40162,2489,Notion,12,Active
SUB-98835,2489,Jira,10,Active
SUB-92242,2489,GitHub,21,Active
SUB-27224,3504,Slack,15,Active
SUB-52823,3504,Zoom,20,Active
SUB-57953,3504,Asana,25,Active
SUB-73156,3504,Tableau,70,Active
SUB-19869,7916,Slack,15,Active
SUB-98647,7916,Zoom,20,Active
SUB-21836,7916,Asana,25,Active
SUB-98188,7252,Slack,15,Active
SUB-86619,7252,Zoom,20,Active
SUB-93695,7252,Asana,25,Active
SUB-24201,9669,Slack,15,Active
SUB-89964,9669,Zoom,20,Active
SUB-95097,9669,Salesforce,150,Active
SUB-74569,9669,HubSpot,90,Active
SUB-27781,1188,Slack,15,Active
SUB-86983,1188,Zoom,20,Active
SUB-74139,1188,Asana,25,Active
SUB-58566,1188,Tableau,70,Active
SUB-23022,9797,Slack,15,Active
SUB-62184,9797,Zoom,20,Active
SUB-96870,9797,Salesforce,150,Active
SUB-53713,9797,HubSpot,90,Active
SUB-82641,6573,Slack,15,Active
SUB-29340,6573,Zoom,20,Active
SUB-27038,6573,Asana,25,Active
SUB-27275,6573,Notion,12,Active
SUB-87182,6573,Jira,10,Active
SUB-65176,6573,GitHub,21,Active
SUB-57453,3591,Slack,15,Active
SUB-90623,3591,Zoom,20,Active
SUB-78347,3591,Figma,45,Active
SUB-72781,3591,Adobe CC,80,Active
SUB-68138,3591,Notion,12,Active
SUB-29442,5315,Slack,15,Active
SUB-26540,5315,Zoom,20,Active
SUB-91830,5315,Asana,25,Active
SUB-59925,9317,Slack,15,Active
SUB-89354,9317,Zoom,20,Active
SUB-38183,9317,Asana,25,Active
SUB-69441,9317,Notion,12,Active
SUB-50963,9317,Jira,10,Active
SUB-18799,9317,GitHub,21,Active
SUB-22656,5889,Slack,15,Active
SUB-17861,5889,Zoom,20,Active
SUB-63845,5889,Asana,25,Active
SUB-88696,5889,Tableau,70,Active
SUB-30280,4258,Slack,15,Active
SUB-82910,4258,Zoom,20,Active
SUB-83526,4258,Asana,25,Active
SUB-89822,4258,Monday.com,30,Active
SUB-33647,4258,HubSpot,90,Active
SUB-10800,4258,Figma,45,Active
SUB-92991,3646,Slack,15,Active
SUB-59308,3646,Zoom,20,Active
SUB-52517,3646,Asana,25,Active
SUB-30392,3646,Tableau,70,Active
SUB-16522,9689,Slack,15,Active
SUB-89570,9689,Zoom,20,Active
SUB-55242,9689,Asana,25,Active
SUB-97442,9689,Notion,12,Active
SUB-36794,9689,Jira,10,Active
SUB-47938,9689,GitHub,21,Active
SUB-26932,9005,Slack,15,Active
SUB-97562,9005,Zoom,20,Active
SUB-12456,9005,Asana,25,Active
SUB-85156,9005,Notion,12,Active
SUB-63088,9005,Jira,10,Active
SUB-32527,9005,GitHub,21,Active
SUB-67240,6947,Slack,15,Active
SUB-20308,6947,Zoom,20,Active
SUB-53655,6947,Salesforce,150,Active
SUB-79547,6947,HubSpot,90,Active
SUB-94599,4946,Slack,15,Active
SUB-35856,4946,Zoom,20,Active
SUB-95918,4946,Asana,25,Active
SUB-83889,2403,Slack,15,Active
SUB-29786,2403,Zoom,20,Active
SUB-87518,2403,Asana,25,Active
SUB-19724,2403,Tableau,70,Active
SUB-20057,2133,Slack,15,Active
SUB-60394,2133,Zoom,20,Active
SUB-84928,2133,Asana,25,Active
SUB-18109,3103,Slack,15,Active
SUB-76132,3103,Zoom,20,Active
SUB-78690,3103,Asana,25,Active
SUB-60779,3103,Tableau,70,Active
SUB-18639,3705,Slack,15,Active
SUB-43029,3705,Zoom,20,Active
SUB-20682,3705,Salesforce,150,Active
SUB-95990,3705,HubSpot,90,Active
SUB-83259,7932,Slack,15,Active
SUB-22249,7932,Zoom,20,Active
SUB-57526,7932,Asana,25,Active
SUB-35166,7932,Monday.com,30,Active
SUB-23256,7932,HubSpot,90,Active
SUB-96760,7932,Figma,45,Active
SUB-33703,4295,Slack,15,Active
SUB-15726,4295,Zoom,20,Active
SUB-90031,4295,Asana,25,Active
SUB-79993,4295,Tableau,70,Active
SUB-58213,7118,Slack,15,Active
SUB-46932,7118,Zoom,20,Active
SUB-36174,7118,Figma,45,Active
SUB-94040,7118,Adobe CC,80,Active
SUB-26341,7118,Notion,12,Active
SUB-77286,8397,Slack,15,Active
SUB-22021,8397,Zoom,20,Active
SUB-13495,8397,Asana,25,Active
SUB-60615,8397,Notion,12,Active
SUB-22987,8397,Jira,10,Active
SUB-15020,8397,GitHub,21,Active
SUB-68799,2049,Slack,15,Active
SUB-38266,2049,Zoom,20,Active
SUB-24573,2049,Salesforce,150,Active
SUB-41252,2049,HubSpot,90,Active
SUB-75513,4770,Slack,15,Active
SUB-92831,4770,Zoom,20,Active
SUB-85372,4770,Asana,25,Active
SUB-28818,4770,Tableau,70,Active
SUB-90584,2163,Slack,15,Active
SUB-78614,2163,Zoom,20,Active
SUB-61177,2163,Asana,25,Active
SUB-43246,2163,Tableau,70,Active
SUB-41604,4750,Slack,15,Active
SUB-15811,4750,Zoom,20,Active
SUB-72722,4750,Asana,25,Active
SUB-14847,4750,Notion,12,Active
SUB-51365,4750,Jira,10,Active
SUB-43202,4750,GitHub,21,Active
SUB-35048,6413,Slack,15,Active
SUB-45811,6413,Zoom,20,Active
SUB-67272,6413,Asana,25,Active
SUB-34486,6413,Notion,12,Active
SUB-20828,6413,Jira,10,Active
SUB-81496,6413,GitHub,21,Active
SUB-88986,5562,Slack,15,Active
SUB-68606,5562,Zoom,20,Active
SUB-90589,5562,Asana,25,Active
SUB-97973,5562,Tableau,70,Active
SUB-28714,9834,Slack,15,Active
SUB-26545,9834,Zoom,20,Active
SUB-58015,9834,Asana,25,Active
SUB-99006,9834,Monday.com,30,Active
SUB-85225,9834,HubSpot,90,Active
SUB-62171,9834,Figma,45,Active
SUB-34385,8744,Slack,15,Active
SUB-44311,8744,Zoom,20,Active
SUB-74382,8744,Asana,25,Active
SUB-32630,8744,Monday.com,30,Active
SUB-97535,8744,HubSpot,90,Active
SUB-49315,8744,Figma,45,Active
SUB-76683,7669,Slack,15,Active
SUB-74752,7669,Zoom,20,Active
SUB-85009,7669,Asana,25,Active
SUB-90209,7669,Monday.com,30,Active
SUB-78903,7669,HubSpot,90,Active
SUB-51553,7669,Figma,45,Active
SUB-26821,8062,Slack,15,Active
SUB-66704,8062,Zoom,20,Active
SUB-30056,8062,Salesforce,150,Active
SUB-78012,8062,HubSpot,90,Active
SUB-82199,8651,Slack,15,Active
SUB-75873,8651,Zoom,20,Active
SUB-96341,8651,Asana,25,Active
SUB-13718,8651,Tableau,70,Active
SUB-85598,2612,Slack,15,Active
SUB-95344,2612,Zoom,20,Active
SUB-84991,2612,Asana,25,Active
SUB-91016,2612,Notion,12,Active
SUB-75278,2612,Jira,10,Active
SUB-94136,2612,GitHub,21,Active
SUB-73300,6559,Slack,15,Active
SUB-69446,6559,Zoom,20,Active
SUB-30719,6559,Asana,25,Active
SUB-89516,6559,Notion,12,Active
SUB-55268,6559,Jira,10,Active
SUB-83616,6559,GitHub,21,Active
SUB-45058,4116,Slack,15,Active
SUB-60351,4116,Zoom,20,Active
SUB-85718,4116,Asana,25,Active
SUB-77466,7912,Slack,15,Active
SUB-21802,7912,Zoom,20,Active
SUB-86460,7912,Asana,25,Active
SUB-47453,7912,Monday.com,30,Active
SUB-57943,7912,HubSpot,90,Active
SUB-84747,7912,Figma,45,Active
