sub_id,emp_id,tool_name,last_login_date,logins_last_30_days
SUB-90931,1964,HubSpot,2026-01-15,0
SUB-18968,1964,Monday.com,2025-10-08,0
SUB-40771,1964,Zoom,2026-01-16,0
SUB-92727,1964,Slack,2025-10-26,0
SUB-99705,1964,Figma,2025-11-20,0
SUB-47667,8744,HubSpot,2026-03-26,18
SUB-39817,8744,Slack,2026-03-27,21
SUB-21846,8744,Salesforce,2026-03-26,8
SUB-66881,8744,Zoom,2026-03-24,22
SUB-22903,2612,Notion,2026-03-25,13
SUB-93066,2612,Adobe CC,2026-03-26,15
SUB-23173,2612,Zoom,2026-03-22,32
SUB-68153,2612,Slack,2026-03-29,9
SUB-31805,2612,Figma,2026-02-08,0
SUB-49251,5092,HubSpot,2026-03-25,40
SUB-13794,5092,Slack,2026-03-28,7
SUB-16028,5092,Salesforce,2026-03-30,27
SUB-52516,5092,Zoom,2026-03-27,11
SUB-17355,7658,Asana,2026-03-22,31
SUB-48452,7658,Slack,2026-02-08,0
SUB-56984,7658,Notion,2026-01-28,0
SUB-59131,7658,Zoom,2026-02-05,0
SUB-66450,7930,Asana,2026-03-25,31
SUB-29080,7930,Slack,2026-03-27,22
SUB-42007,7930,Tableau,2026-03-29,29
SUB-79621,7930,Zoom,2025-12-29,0
SUB-64008,1998,Notion,2026-03-23,27
SUB-84177,1998,Adobe CC,2026-03-27,19
SUB-99364,1998,Zoom,2026-03-27,30
SUB-33600,1998,Slack,2026-03-29,22
SUB-32280,1998,Figma,2026-03-22,30
SUB-32946,7615,HubSpot,2026-03-22,26
SUB-20350,7615,Slack,2026-02-13,0
SUB-89887,7615,Salesforce,2026-01-25,0
SUB-60140,7615,Zoom,2026-03-26,7
SUB-91226,4910,Asana,2026-03-25,32
SUB-99539,4910,Slack,2026-03-22,12
SUB-41566,4910,Zoom,2026-03-21,17
SUB-75230,2638,HubSpot,2026-03-24,5
SUB-86435,2638,Slack,2026-03-22,17
SUB-28758,2638,Salesforce,2026-03-29,26
SUB-40433,2638,Zoom,2026-03-20,12
SUB-70443,9666,Asana,2026-03-26,31
SUB-93611,9666,Slack,2026-03-26,40
SUB-43289,9666,Tableau,2026-03-24,29
SUB-70236,9666,Zoom,2026-03-28,24
SUB-43466,3546,Asana,2026-03-26,23
SUB-97404,3546,Slack,2026-03-21,25
SUB-11231,3546,Zoom,2026-03-23,18
SUB-70981,7939,HubSpot,2025-11-25,0
SUB-47700,7939,Slack,2025-11-30,0
SUB-98815,7939,Salesforce,2025-10-20,0
SUB-81643,7939,Zoom,2025-10-06,0
SUB-30706,2232,Asana,2026-02-06,0
SUB-19681,2232,HubSpot,2026-03-26,37
SUB-67898,2232,Monday.com,2026-03-21,26
SUB-55293,2232,Zoom,2026-03-27,24
SUB-87014,2232,Slack,2026-03-27,14
SUB-49210,2232,Figma,2026-03-27,35
SUB-93746,6974,Notion,2026-03-29,34
SUB-65615,6974,Adobe CC,2026-03-20,17
SUB-42780,6974,Zoom,2026-03-24,36
SUB-69878,6974,Slack,2026-03-28,5
SUB-49599,6974,Figma,2026-02-14,0
SUB-36111,3532,Asana,2026-03-22,34
SUB-60422,3532,Slack,2026-03-27,12
SUB-73335,3532,Tableau,2026-03-23,38
SUB-23979,3532,Zoom,2026-01-18,0
SUB-41091,5371,Asana,2026-01-02,0
SUB-59986,5371,HubSpot,2026-03-22,32
SUB-84963,5371,Monday.com,2026-03-22,33
SUB-57049,5371,Zoom,2025-12-29,0
SUB-85341,5371,Slack,2026-03-27,22
SUB-48780,5371,Figma,2026-03-22,36
SUB-48696,4652,Asana,2026-03-26,33
SUB-12875,4652,HubSpot,2026-03-26,20
SUB-96275,4652,Monday.com,2026-03-25,39
SUB-61879,4652,Zoom,2026-03-28,19
SUB-45976,4652,Slack,2026-03-28,18
SUB-11061,4652,Figma,2026-03-24,26
SUB-99889,1452,Asana,2025-12-07,0
SUB-16428,1452,Slack,2026-01-22,0
SUB-89482,1452,Zoom,2026-01-03,0
SUB-75107,9379,Asana,2026-03-21,6
SUB-47512,9379,Slack,2026-01-10,0
SUB-40162,9379,Tableau,2026-03-25,24
SUB-89569,9379,Zoom,2026-03-24,39
SUB-56179,6967,Asana,2026-03-21,19
SUB-38705,6967,Slack,2026-03-26,32
SUB-93442,6967,Tableau,2026-03-24,26
SUB-34920,6967,Zoom,2026-03-24,15
SUB-91381,3085,Asana,2025-12-21,0
SUB-42850,3085,Slack,2026-03-24,6
SUB-98835,3085,Tableau,2026-03-24,13
SUB-96400,3085,Zoom,2026-02-04,0
SUB-99241,6279,Notion,2026-03-24,25
SUB-27927,6279,Adobe CC,2026-03-25,26
SUB-92345,6279,Zoom,2026-03-24,22
SUB-22735,6279,Slack,2026-03-24,21
SUB-92242,6279,Figma,2026-03-23,6
SUB-94717,6491,Asana,2026-03-25,19
SUB-15167,6491,Slack,2026-03-20,7
SUB-50492,6491,Tableau,2026-03-27,17
SUB-67779,6491,Zoom,2026-03-21,14
SUB-14373,2193,Asana,2026-03-23,12
SUB-85965,2193,HubSpot,2026-03-27,34
SUB-57823,2193,Monday.com,2026-03-25,15
SUB-27224,2193,Zoom,2026-03-29,15
SUB-21813,2193,Slack,2026-02-14,0
SUB-48680,2193,Figma,2026-03-26,29
SUB-52823,7965,Asana,2026-03-27,9
SUB-64460,7965,Slack,2026-03-20,20
SUB-33021,7965,Notion,2026-03-26,12
SUB-36318,7965,Zoom,2026-03-21,7
SUB-27322,6198,Asana,2026-03-24,28
SUB-80701,6198,Slack,2026-03-20,26
SUB-57953,6198,Notion,2026-03-24,36
SUB-79579,6198,Zoom,2026-03-25,34
SUB-75771,8373,Notion,2026-03-24,16
SUB-45720,8373,Adobe CC,2026-03-20,22
SUB-31567,8373,Zoom,2026-03-22,35
SUB-43681,8373,Slack,2026-03-21,22
SUB-73156,8373,Figma,2026-03-27,10
SUB-48684,6502,Asana,2025-12-25,0
SUB-54396,6502,HubSpot,2025-10-09,0
SUB-25095,6502,Monday.com,2025-12-03,0
SUB-71385,6502,Zoom,2025-12-29,0
SUB-19869,6502,Slack,2025-10-25,0
SUB-28449,6502,Figma,2025-12-01,0
SUB-39571,9890,Asana,2026-03-25,6
SUB-98647,9890,Slack,2026-03-25,16
SUB-98395,9890,Zoom,2026-03-25,21
SUB-62089,1096,HubSpot,2026-03-21,22
SUB-83048,1096,Slack,2026-03-22,17
SUB-57942,1096,Salesforce,2026-03-24,36
SUB-21836,1096,Zoom,2026-03-27,35
SUB-61717,8140,Notion,2026-03-23,33
SUB-11824,8140,Adobe CC,2026-03-29,23
SUB-44663,8140,Zoom,2026-03-27,24
SUB-80329,8140,Slack,2026-03-25,35
SUB-26199,8140,Figma,2026-03-25,32
SUB-69609,2375,Asana,2026-03-25,34
SUB-58311,2375,Slack,2026-03-26,19
SUB-98188,2375,Tableau,2026-03-27,25
SUB-98125,2375,Zoom,2026-03-22,16
SUB-44362,5558,HubSpot,2026-03-23,22
SUB-86619,5558,Slack,2026-03-22,23
SUB-59941,5558,Salesforce,2026-02-03,0
SUB-93695,5558,Zoom,2026-03-25,16
SUB-58689,2124,Asana,2026-03-28,22
SUB-24201,2124,Slack,2026-03-30,40
SUB-98452,2124,Zoom,2026-03-28,36
SUB-40647,4571,HubSpot,2026-03-30,23
SUB-71797,4571,Slack,2026-03-23,26
SUB-13280,4571,Salesforce,2026-03-30,21
SUB-91205,4571,Zoom,2025-12-28,0
SUB-83584,7149,Notion,2026-03-29,30
SUB-52992,7149,Adobe CC,2026-03-21,8
SUB-89964,7149,Zoom,2026-03-21,24
SUB-39015,7149,Slack,2026-03-27,12
SUB-94889,7149,Figma,2026-03-24,19
SUB-18285,6688,Notion,2026-03-24,33
SUB-93283,6688,Adobe CC,2026-01-20,0
SUB-70852,6688,Zoom,2026-01-04,0
SUB-49608,6688,Slack,2026-03-21,8
SUB-95097,6688,Figma,2026-03-29,18
SUB-63516,3506,Asana,2026-03-26,10
SUB-25292,3506,HubSpot,2026-03-28,40
SUB-28320,3506,Monday.com,2026-03-30,31
SUB-15943,3506,Zoom,2026-03-21,35
SUB-14877,3506,Slack,2026-03-27,23
SUB-49893,3506,Figma,2026-03-23,9
SUB-74569,6280,Asana,2026-03-26,17
SUB-25220,6280,Slack,2026-03-22,19
SUB-22739,6280,Notion,2026-03-26,14
SUB-40775,6280,Zoom,2026-03-28,24
SUB-80457,3979,Asana,2026-03-21,23
SUB-27781,3979,Slack,2026-03-23,24
SUB-60940,3979,Notion,2026-03-26,37
SUB-69459,3979,Zoom,2026-03-23,10
SUB-58629,4937,Asana,2026-03-24,25
SUB-97881,4937,HubSpot,2026-03-30,10
SUB-80804,4937,Monday.com,2026-03-20,6
SUB-64935,4937,Zoom,2026-01-24,0
SUB-86983,4937,Slack,2026-03-28,35
SUB-30253,4937,Figma,2026-03-23,22
SUB-64379,9698,Notion,2026-03-21,32
SUB-95841,9698,Adobe CC,2026-03-23,10
SUB-22978,9698,Zoom,2026-03-24,26
SUB-74139,9698,Slack,2026-03-29,15
SUB-90694,9698,Figma,2026-03-23,23
SUB-63492,2958,Notion,2026-03-24,40
SUB-46666,2958,Adobe CC,2026-03-29,25
SUB-14288,2958,Zoom,2026-03-29,30
SUB-58566,2958,Slack,2026-02-27,0
SUB-38477,2958,Figma,2026-03-22,34
SUB-68115,4180,Notion,2026-03-27,38
SUB-68287,4180,Adobe CC,2026-03-23,33
SUB-40947,4180,Zoom,2026-03-27,22
SUB-57537,4180,Slack,2026-03-26,33
SUB-23022,4180,Figma,2025-12-27,0
SUB-99873,2680,Asana,2026-01-28,0
SUB-58147,2680,Slack,2026-03-26,40
SUB-81364,2680,Zoom,2026-03-24,10
SUB-94518,7565,Asana,2026-03-29,34
SUB-57012,7565,Slack,2026-02-08,0
SUB-17936,7565,Notion,2026-03-26,37
SUB-62184,7565,Zoom,2026-03-24,35
SUB-46160,9561,Asana,2026-01-27,0
SUB-34878,9561,Slack,2026-03-28,29
SUB-26011,9561,Notion,2026-03-21,37
SUB-69600,9561,Zoom,2026-03-28,9
SUB-22015,4404,Asana,2026-03-24,26
SUB-96870,4404,Slack,2025-12-25,0
SUB-37801,4404,Zoom,2026-03-30,23
SUB-94109,8699,Asana,2026-03-21,36
SUB-93819,8699,Slack,2026-01-01,0
SUB-88269,8699,Tableau,2026-03-25,26
SUB-12799,8699,Zoom,2026-03-22,29
SUB-16629,2880,HubSpot,2026-03-25,17
SUB-53713,2880,Slack,2026-01-28,0
SUB-41925,2880,Salesforce,2026-03-27,31
SUB-26505,2880,Zoom,2026-03-23,29
SUB-84000,8195,Notion,2026-03-20,14
SUB-36896,8195,Adobe CC,2026-03-30,13
SUB-18992,8195,Zoom,2026-03-21,26
SUB-82641,8195,Slack,2026-01-02,0
SUB-37152,8195,Figma,2026-03-23,5
SUB-86858,5102,Asana,2026-03-20,14
SUB-38305,5102,Slack,2026-03-26,26
SUB-40539,5102,Tableau,2026-03-24,10
SUB-53064,5102,Zoom,2025-12-21,0
SUB-29340,8708,HubSpot,2025-12-12,0
SUB-88116,8708,Slack,2025-12-20,0
SUB-10371,8708,Salesforce,2025-11-10,0
SUB-46342,8708,Zoom,2025-10-30,0
SUB-28964,6260,Asana,2025-12-27,0
SUB-27038,6260,HubSpot,2026-02-23,0
SUB-80807,6260,Monday.com,2026-03-27,23
SUB-42853,6260,Zoom,2026-02-16,0
SUB-32871,6260,Slack,2026-03-29,11
SUB-24408,6260,Figma,2026-03-26,6
SUB-96646,7622,Asana,2026-03-30,23
SUB-13379,7622,Slack,2026-03-24,14
SUB-27275,7622,Notion,2026-03-24,16
SUB-11947,7622,Zoom,2026-03-29,29
SUB-56955,4335,HubSpot,2026-03-27,36
SUB-41186,4335,Slack,2026-02-09,0
SUB-87182,4335,Salesforce,2026-03-20,21
SUB-52437,4335,Zoom,2026-03-20,5
SUB-12068,7684,Asana,2026-03-26,39
SUB-32838,7684,Slack,2026-03-23,27
SUB-44782,7684,Tableau,2026-01-20,0
SUB-16868,7684,Zoom,2026-03-24,21
SUB-26614,9337,Asana,2026-03-26,17
SUB-65176,9337,HubSpot,2025-12-28,0
SUB-78955,9337,Monday.com,2026-03-24,27
SUB-24896,9337,Zoom,2026-03-26,6
SUB-18330,9337,Slack,2026-01-08,0
SUB-72422,9337,Figma,2026-03-21,8
SUB-68756,3236,Asana,2025-12-26,0
SUB-57453,3236,HubSpot,2026-03-26,19
SUB-77271,3236,Monday.com,2026-03-25,19
SUB-87812,3236,Zoom,2026-03-21,21
SUB-24293,3236,Slack,2026-03-20,13
SUB-69245,3236,Figma,2026-03-20,7
